"Date";"Registrations";"Promocodes";"Discount10";"Discount20";"Discount30";"Discount40";"Discount50";"Discount60";"Orders"
"2018-10-29";"187";"173";"8";"3";"";"1";"1";"1";"2"
"2018-10-30";"301";"340";"11";"6";"2";"1";"";"";"3"
"2018-10-31";"343";"424";"14";"7";"";"3";"1";"3";"4"
"2018-11-01";"338";"468";"16";"5";"2";"5";"2";"3";"4"
"2018-11-02";"361";"577";"10";"8";"1";"4";"4";"7";"5"
"2018-11-03";"339";"540";"15";"9";"3";"6";"8";"3";"13"
"2018-11-04";"453";"740";"12";"10";"1";"11";"10";"4";"13"
"2018-11-05";"474";"881";"15";"10";"1";"7";"15";"9";"16"
"2018-11-06";"508";"1072";"23";"17";"8";"16";"19";"9";"30"
"2018-11-07";"487";"1014";"23";"12";"5";"11";"18";"12";"26"
"2018-11-08";"442";"991";"15";"11";"3";"13";"23";"17";"29"
"2018-11-09";"375";"884";"16";"18";"3";"10";"19";"19";"31"
"2018-11-10";"402";"874";"24";"11";"3";"9";"25";"15";"28"
"2018-11-11";"622";"1398";"24";"11";"4";"15";"25";"30";"26"
"2018-11-12";"548";"1376";"21";"8";"7";"16";"29";"21";"44"
"2018-11-13";"544";"1476";"26";"14";"4";"28";"31";"30";"53"
"2018-11-14";"479";"1385";"20";"10";"9";"22";"42";"28";"53"
"2018-11-15";"513";"1449";"23";"12";"3";"24";"34";"28";"56"
"2018-11-16";"454";"1238";"21";"9";"6";"21";"32";"26";"47"
"2018-11-17";"469";"1363";"9";"9";"4";"14";"30";"25";"37"
"2018-11-18";"628";"1922";"19";"16";"8";"27";"54";"41";"60"
"2018-11-19";"552";"1751";"13";"11";"10";"20";"44";"48";"57"
"2018-11-20";"451";"1609";"11";"12";"3";"31";"67";"38";"84"
"2018-11-21";"621";"1744";"16";"12";"7";"33";"63";"45";"85"
"2018-11-22";"642";"1984";"22";"10";"8";"30";"59";"49";"83"
"2018-11-23";"507";"1749";"18";"9";"9";"36";"60";"49";"91"
"2018-11-24";"539";"1729";"16";"13";"9";"28";"48";"41";"49"
"2018-11-25";"624";"2194";"19";"19";"5";"43";"79";"72";"100"
"2018-11-26";"578";"2393";"19";"12";"3";"41";"100";"61";"108"
"2018-11-27";"535";"2007";"14";"17";"8";"32";"59";"50";"73"
"2018-11-28";"511";"1822";"15";"13";"2";"28";"58";"55";"77"
"2018-11-29";"461";"1841";"24";"12";"4";"30";"63";"57";"85"
"2018-11-30";"511";"1876";"19";"9";"6";"33";"59";"60";"74"
"2018-12-01";"519";"2146";"24";"12";"9";"42";"73";"65";"79"
"2018-12-02";"713";"2535";"20";"20";"8";"40";"78";"82";"92"
"2018-12-03";"614";"2431";"22";"13";"15";"53";"93";"72";"123"
"2018-12-04";"559";"2206";"28";"15";"7";"44";"98";"60";"120"
"2018-12-05";"544";"2203";"30";"14";"9";"51";"73";"65";"95"
"2018-12-06";"524";"2093";"23";"11";"6";"46";"83";"57";"91"
"2018-12-07";"470";"2010";"17";"14";"6";"37";"80";"74";"117"
"2018-12-08";"503";"2072";"23";"12";"23";"34";"82";"75";"101"
"2018-12-09";"623";"2823";"24";"13";"12";"63";"131";"110";"118"
"2018-12-10";"551";"2605";"27";"12";"11";"66";"114";"86";"146"
"2018-12-11";"523";"2377";"27";"12";"16";"47";"91";"87";"114"
"2018-12-12";"504";"2314";"27";"13";"14";"46";"110";"79";"134"
"2018-12-13";"494";"2149";"21";"9";"5";"48";"92";"78";"149"
"2018-12-14";"471";"2162";"15";"14";"11";"77";"86";"61";"144"
"2018-12-15";"508";"2170";"21";"8";"5";"54";"95";"69";"121"
"2018-12-16";"670";"3177";"20";"13";"8";"91";"149";"105";"164"
"2018-12-17";"604";"2869";"18";"22";"8";"71";"111";"103";"148"
"2018-12-18";"593";"2569";"14";"26";"8";"66";"88";"112";"84"
"2018-12-19";"640";"2703";"21";"11";"15";"75";"107";"106";"133"
"2018-12-20";"505";"2349";"25";"14";"12";"62";"107";"85";"121"
"2018-12-21";"449";"2052";"30";"18";"19";"56";"97";"81";"118"
"2018-12-22";"464";"2085";"19";"16";"7";"48";"82";"80";"95"
"2018-12-23";"586";"2474";"18";"19";"13";"58";"114";"106";"108"
"2018-12-24";"552";"2755";"23";"19";"14";"55";"120";"109";"137"
"2018-12-25";"480";"2545";"20";"18";"13";"62";"136";"101";"130"
"2018-12-26";"493";"2325";"24";"23";"8";"60";"127";"94";"135"
"2018-12-27";"507";"2109";"41";"22";"10";"52";"98";"86";"105"
"2018-12-28";"579";"2249";"65";"19";"9";"46";"107";"90";"101"
"2018-12-29";"442";"2203";"27";"12";"9";"55";"103";"97";"111"
"2018-12-30";"412";"2008";"9";"12";"7";"43";"96";"79";"97"
"2018-12-31";"237";"1290";"24";"5";"4";"36";"56";"42";"61"
"2019-01-01";"210";"827";"15";"12";"5";"16";"30";"37";"29"
"2019-01-02";"290";"1104";"16";"7";"5";"20";"37";"54";"31"
"2019-01-03";"331";"1416";"11";"9";"14";"31";"46";"57";"53"
"2019-01-04";"322";"1403";"8";"11";"8";"33";"55";"63";"51"
"2019-01-05";"291";"1344";"7";"13";"7";"27";"58";"63";"55"
"2019-01-06";"316";"1352";"21";"10";"11";"26";"40";"64";"44"
"2019-01-07";"343";"1752";"18";"13";"5";"41";"76";"69";"69"
"2019-01-08";"457";"2121";"17";"13";"15";"59";"69";"98";"73"
"2019-01-09";"437";"2281";"21";"10";"13";"55";"92";"72";"84"
"2019-01-10";"373";"1822";"23";"15";"7";"44";"106";"81";"78"
"2019-01-11";"338";"1698";"33";"12";"12";"45";"77";"59";"101"
"2019-01-12";"327";"1624";"17";"11";"6";"37";"88";"85";"64"
"2019-01-13";"390";"1824";"24";"13";"12";"46";"71";"87";"76"
"2019-01-14";"383";"2007";"22";"21";"9";"66";"58";"86";"63"
"2019-01-15";"347";"1654";"23";"17";"9";"57";"50";"73";"57"
"2019-01-16";"350";"1764";"15";"13";"13";"47";"70";"90";"65"
"2019-01-17";"285";"1462";"20";"12";"11";"46";"51";"80";"45"
"2019-01-18";"269";"1430";"16";"9";"6";"47";"45";"59";"51"
"2019-01-19";"325";"1480";"20";"13";"20";"43";"45";"86";"50"
"2019-01-20";"389";"2078";"37";"11";"16";"54";"77";"110";"55"
"2019-01-21";"374";"1917";"18";"17";"14";"58";"81";"97";"83"
"2019-01-22";"427";"2114";"18";"16";"5";"55";"110";"88";"113"
"2019-01-23";"380";"1740";"26";"13";"13";"52";"89";"66";"122"
"2019-01-24";"333";"1877";"19";"16";"9";"85";"92";"80";"127"
"2019-01-25";"314";"1683";"24";"7";"11";"46";"95";"71";"106"
"2019-01-26";"340";"1823";"20";"13";"16";"54";"98";"88";"93"
"2019-01-27";"404";"2423";"24";"20";"24";"105";"93";"110";"128"
"2019-01-28";"251";"1489";"15";"10";"6";"41";"57";"95";"95"
"2019-01-29";"214";"1310";"17";"11";"6";"47";"45";"75";"128"
"2019-01-30";"179";"1046";"9";"7";"11";"33";"70";"47";"61"
"2019-01-31";"167";"1007";"8";"9";"7";"38";"74";"32";"105"
"2019-02-01";"142";"868";"16";"6";"6";"30";"58";"27";"80"
"2019-02-02";"158";"829";"8";"8";"10";"28";"35";"41";"48"
"2019-02-03";"228";"1311";"13";"10";"11";"57";"54";"62";"47"
"2019-02-04";"136";"839";"5";"11";"8";"30";"33";"38";"49"
"2019-02-05";"114";"662";"12";"6";"5";"32";"28";"30";"41"
"2019-02-06";"78";"479";"7";"2";"7";"28";"15";"20";"26"
"2019-02-07";"82";"463";"4";"3";"5";"14";"16";"21";"19"
"2019-02-08";"73";"572";"6";"6";"3";"28";"36";"23";"56"
"2019-02-09";"69";"367";"3";"4";"6";"20";"16";"18";"23"
"2019-02-10";"68";"407";"1";"4";"4";"23";"22";"21";"19"
"2019-02-11";"57";"414";"7";"2";"5";"19";"21";"20";"29"
"2019-02-12";"55";"296";"11";"1";"2";"12";"23";"17";"23"
"2019-02-13";"51";"330";"3";"2";"5";"15";"26";"19";"33"
"2019-02-14";"81";"554";"2";"1";"3";"21";"30";"50";"68"
"2019-02-15";"41";"244";"11";"2";"";"15";"21";"13";"47"
"2019-02-16";"43";"291";"5";"1";"";"20";"27";"9";"30"
"2019-02-17";"49";"422";"2";"6";"5";"9";"53";"10";"37"
"2019-02-18";"44";"321";"1";"1";"5";"11";"32";"19";"51"
"2019-02-19";"36";"387";"3";"2";"4";"7";"50";"13";"66"
"2019-02-20";"35";"265";"2";"1";"3";"8";"26";"11";"25"
"2019-02-21";"42";"336";"2";"";"4";"32";"33";"10";"62"
"2019-02-22";"34";"429";"2";"4";"1";"33";"48";"17";"72"
"2019-02-23";"19";"101";"";"2";"2";"3";"17";"7";"26"
